open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
1420.0,1433.0,1405.18,1420.0,2672331,600519.SH,2025-06-23,贵州茅台,NA,CNY
1423.35,1451.68,1423.35,1437.2,3631151,600519.SH,2025-06-24,贵州茅台,NA,CNY
1439.11,1449.2,1420.51,1435.86,4105007,600519.SH,2025-06-25,贵州茅台,NA,CNY
1415.0,1428.0,1410.08,1420.0,3486025,600519.SH,2025-06-26,贵州茅台,NA,CNY
1420.01,1423.0,1403.09,1403.09,3824973,600519.SH,2025-06-27,贵州茅台,NA,CNY
1403.5,1413.23,1402.0,1409.52,3045730,600519.SH,2025-06-30,贵州茅台,NA,CNY
1409.0,1411.94,1403.31,1405.1,1987819,600519.SH,2025-07-01,贵州茅台,NA,CNY
1409.5,1414.8,1400.0,1409.6,2621825,600519.SH,2025-07-02,贵州茅台,NA,CNY
1412.0,1422.69,1408.0,1415.6,2441267,600519.SH,2025-07-03,贵州茅台,NA,CNY
1415.7,1431.89,1410.01,1422.22,2876691,600519.SH,2025-07-04,贵州茅台,NA,CNY
1422.28,1423.5,1410.01,1410.7,2385467,600519.SH,2025-07-07,贵州茅台,NA,CNY
1410.71,1420.0,1410.7,1416.11,1867370,600519.SH,2025-07-08,贵州茅台,NA,CNY
1415.0,1429.97,1414.17,1418.88,2774532,600519.SH,2025-07-09,贵州茅台,NA,CNY
1418.97,1436.18,1410.4,1426.5,3872503,600519.SH,2025-07-10,贵州茅台,NA,CNY
1423.16,1458.0,1423.16,1427.0,5724335,600519.SH,2025-07-11,贵州茅台,NA,CNY
1430.0,1434.98,1421.6,1423.6,2778094,600519.SH,2025-07-14,贵州茅台,NA,CNY
1420.98,1422.93,1408.32,1411.0,3540578,600519.SH,2025-07-15,贵州茅台,NA,CNY
1410.01,1417.49,1409.95,1411.03,2128605,600519.SH,2025-07-16,贵州茅台,NA,CNY
1413.98,1423.01,1412.88,1416.35,2310554,600519.SH,2025-07-17,贵州茅台,NA,CNY
1420.0,1437.81,1416.38,1437.0,4182341,600519.SH,2025-07-18,贵州茅台,NA,CNY
1436.99,1446.8,1435.0,1443.0,2620331,600519.SH,2025-07-21,贵州茅台,NA,CNY
1444.0,1466.6,1440.68,1464.98,4211898,600519.SH,2025-07-22,贵州茅台,NA,CNY
1469.0,1495.0,1468.95,1475.5,4504484,600519.SH,2025-07-23,贵州茅台,NA,CNY
1476.0,1499.0,1475.0,1491.5,3880364,600519.SH,2025-07-24,贵州茅台,NA,CNY
1491.4,1491.4,1453.0,1455.0,4191126,600519.SH,2025-07-25,贵州茅台,NA,CNY
1453.0,1454.99,1436.3,1438.66,3858632,600519.SH,2025-07-28,贵州茅台,NA,CNY
1439.6,1448.79,1435.01,1439.0,2630408,600519.SH,2025-07-29,贵州茅台,NA,CNY
1444.0,1457.16,1437.0,1449.44,3186771,600519.SH,2025-07-30,贵州茅台,NA,CNY
1443.0,1444.87,1418.0,1421.67,5179751,600519.SH,2025-07-31,贵州茅台,NA,CNY
1421.87,1425.96,1414.0,1417.0,2963559,600519.SH,2025-08-01,贵州茅台,NA,CNY
1415.0,1419.8,1414.0,1419.0,1868795,600519.SH,2025-08-04,贵州茅台,NA,CNY
1421.0,1429.94,1417.11,1427.74,2534227,600519.SH,2025-08-05,贵州茅台,NA,CNY
1429.0,1429.0,1419.3,1423.88,2369928,600519.SH,2025-08-06,贵州茅台,NA,CNY
1423.88,1427.7,1420.06,1422.35,2800134,600519.SH,2025-08-07,贵州茅台,NA,CNY
1423.05,1426.5,1418.0,1420.97,1865528,600519.SH,2025-08-08,贵州茅台,NA,CNY
1423.5,1451.99,1423.0,1445.0,4715907,600519.SH,2025-08-11,贵州茅台,NA,CNY
1449.0,1465.07,1436.0,1437.04,4201923,600519.SH,2025-08-12,贵州茅台,NA,CNY
1425.0,1433.68,1420.0,1420.05,6552754,600519.SH,2025-08-13,贵州茅台,NA,CNY
1420.94,1447.51,1420.94,1426.99,4812930,600519.SH,2025-08-14,贵州茅台,NA,CNY
1426.01,1428.66,1420.22,1422.08,4758165,600519.SH,2025-08-15,贵州茅台,NA,CNY
1426.99,1436.64,1423.1,1428.5,4737798,600519.SH,2025-08-18,贵州茅台,NA,CNY
1433.5,1446.66,1432.0,1438.0,4637186,600519.SH,2025-08-19,贵州茅台,NA,CNY
1438.0,1452.8,1430.02,1450.0,4580466,600519.SH,2025-08-20,贵州茅台,NA,CNY
1453.45,1454.99,1443.65,1448.25,3089057,600519.SH,2025-08-21,贵州茅台,NA,CNY
1448.88,1464.0,1444.77,1463.95,4497058,600519.SH,2025-08-22,贵州茅台,NA,CNY
1470.01,1496.0,1466.0,1490.33,6532455,600519.SH,2025-08-25,贵州茅台,NA,CNY
1490.32,1494.23,1480.01,1481.61,3960213,600519.SH,2025-08-26,贵州茅台,NA,CNY
1481.88,1484.93,1448.0,1448.0,5600609,600519.SH,2025-08-27,贵州茅台,NA,CNY
1447.97,1456.1,1438.77,1446.1,3928177,600519.SH,2025-08-28,贵州茅台,NA,CNY
1453.0,1482.58,1452.0,1480.0,6225648,600519.SH,2025-08-29,贵州茅台,NA,CNY
1482.2,1488.0,1465.7,1476.1,4512338,600519.SH,2025-09-01,贵州茅台,NA,CNY
1478.66,1509.0,1478.0,1491.3,5668837,600519.SH,2025-09-02,贵州茅台,NA,CNY
1491.0,1503.5,1466.0,1480.55,4504503,600519.SH,2025-09-03,贵州茅台,NA,CNY
1472.0,1479.3,1460.47,1472.66,4774676,600519.SH,2025-09-04,贵州茅台,NA,CNY
1471.0,1486.97,1464.0,1483.0,3738848,600519.SH,2025-09-05,贵州茅台,NA,CNY
1483.0,1506.44,1477.5,1501.23,5138298,600519.SH,2025-09-08,贵州茅台,NA,CNY
1505.0,1509.95,1493.42,1505.0,3574277,600519.SH,2025-09-09,贵州茅台,NA,CNY
1506.66,1529.95,1496.0,1522.01,4966331,600519.SH,2025-09-10,贵州茅台,NA,CNY
1522.01,1526.02,1508.5,1523.5,3723896,600519.SH,2025-09-11,贵州茅台,NA,CNY
1526.0,1538.02,1510.53,1516.0,3372209,600519.SH,2025-09-12,贵州茅台,NA,CNY
1515.87,1517.48,1501.5,1515.1,2582703,600519.SH,2025-09-15,贵州茅台,NA,CNY
1515.1,1520.99,1496.21,1499.98,3271789,600519.SH,2025-09-16,贵州茅台,NA,CNY
1499.99,1510.28,1490.01,1493.0,3033054,600519.SH,2025-09-17,贵州茅台,NA,CNY
1492.0,1497.8,1463.5,1467.96,4972125,600519.SH,2025-09-18,贵州茅台,NA,CNY
1467.99,1475.5,1457.01,1467.97,3263662,600519.SH,2025-09-19,贵州茅台,NA,CNY
1465.09,1467.97,1450.01,1453.35,3494708,600519.SH,2025-09-22,贵州茅台,NA,CNY
1450.5,1457.5,1440.0,1447.42,3866300,600519.SH,2025-09-23,贵州茅台,NA,CNY
1434.07,1456.78,1434.07,1442.0,3074350,600519.SH,2025-09-24,贵州茅台,NA,CNY
1442.83,1445.21,1436.0,1439.0,3386973,600519.SH,2025-09-25,贵州茅台,NA,CNY
1441.18,1447.11,1428.01,1435.0,4512071,600519.SH,2025-09-26,贵州茅台,NA,CNY
1439.38,1469.99,1435.0,1460.86,5368403,600519.SH,2025-09-29,贵州茅台,NA,CNY
1460.0,1460.76,1440.0,1443.99,3936362,600519.SH,2025-09-30,贵州茅台,NA,CNY
1436.0,1439.38,1420.0,1436.78,5491812,600519.SH,2025-10-09,贵州茅台,NA,CNY
1437.6,1439.94,1427.5,1430.0,3600144,600519.SH,2025-10-10,贵州茅台,NA,CNY
1415.7,1422.85,1415.12,1419.2,4606880,600519.SH,2025-10-13,贵州茅台,NA,CNY
1429.99,1464.0,1429.99,1451.02,6667233,600519.SH,2025-10-14,贵州茅台,NA,CNY
1450.98,1463.0,1445.08,1462.0,4278540,600519.SH,2025-10-15,贵州茅台,NA,CNY
1461.92,1484.95,1458.88,1484.91,4573015,600519.SH,2025-10-16,贵州茅台,NA,CNY
1483.1,1488.0,1454.03,1455.0,3808589,600519.SH,2025-10-17,贵州茅台,NA,CNY
1455.0,1469.5,1454.88,1457.93,2594988,600519.SH,2025-10-20,贵州茅台,NA,CNY
1459.0,1469.94,1455.5,1462.26,2544267,600519.SH,2025-10-21,贵州茅台,NA,CNY
1462.08,1465.73,1456.0,1458.7,1819492,600519.SH,2025-10-22,贵州茅台,NA,CNY
1455.0,1468.8,1447.2,1467.98,2932235,600519.SH,2025-10-23,贵州茅台,NA,CNY
1467.95,1478.88,1449.34,1450.0,3822583,600519.SH,2025-10-24,贵州茅台,NA,CNY
1440.0,1452.49,1435.99,1440.41,3710239,600519.SH,2025-10-27,贵州茅台,NA,CNY
1442.0,1451.2,1441.1,1445.0,2712433,600519.SH,2025-10-28,贵州茅台,NA,CNY
1440.02,1446.55,1430.04,1431.9,3393711,600519.SH,2025-10-29,贵州茅台,NA,CNY
1421.81,1436.63,1421.81,1426.74,4745610,600519.SH,2025-10-30,贵州茅台,NA,CNY
1422.0,1435.98,1420.11,1430.01,3569377,600519.SH,2025-10-31,贵州茅台,NA,CNY
1431.0,1448.0,1420.1,1435.0,3454766,600519.SH,2025-11-03,贵州茅台,NA,CNY
1435.1,1435.78,1423.78,1429.0,2656572,600519.SH,2025-11-04,贵州茅台,NA,CNY
1425.89,1430.99,1420.01,1420.08,3447527,600519.SH,2025-11-05,贵州茅台,NA,CNY
1430.0,1441.45,1429.99,1435.13,3834782,600519.SH,2025-11-06,贵州茅台,NA,CNY
1435.11,1439.78,1431.11,1433.33,1886139,600519.SH,2025-11-07,贵州茅台,NA,CNY
1435.0,1463.69,1434.98,1462.3,4945154,600519.SH,2025-11-10,贵州茅台,NA,CNY
1462.0,1462.18,1447.0,1458.99,2669156,600519.SH,2025-11-11,贵州茅台,NA,CNY
1459.98,1478.36,1459.21,1465.15,3299210,600519.SH,2025-11-12,贵州茅台,NA,CNY
1462.12,1473.58,1458.0,1470.38,3117923,600519.SH,2025-11-13,贵州茅台,NA,CNY
1470.0,1478.95,1456.3,1456.6,2747306,600519.SH,2025-11-14,贵州茅台,NA,CNY
1454.0,1473.0,1445.79,1471.0,3446221,600519.SH,2025-11-17,贵州茅台,NA,CNY
1470.7,1486.07,1469.0,1476.0,3420478,600519.SH,2025-11-18,贵州茅台,NA,CNY
1474.0,1479.53,1469.96,1471.01,2204537,600519.SH,2025-11-19,贵州茅台,NA,CNY
1472.0,1479.9,1465.03,1467.11,2400232,600519.SH,2025-11-20,贵州茅台,NA,CNY
1470.5,1480.0,1456.0,1466.6,4260720,600519.SH,2025-11-21,贵州茅台,NA,CNY
1467.0,1471.0,1451.13,1452.0,3360744,600519.SH,2025-11-24,贵州茅台,NA,CNY
1458.0,1458.0,1444.5,1444.65,2844069,600519.SH,2025-11-25,贵州茅台,NA,CNY
1448.88,1453.49,1443.58,1449.15,2030616,600519.SH,2025-11-26,贵州茅台,NA,CNY
1449.5,1450.0,1439.04,1447.3,2228689,600519.SH,2025-11-27,贵州茅台,NA,CNY
1446.5,1455.5,1443.0,1450.5,2321121,600519.SH,2025-11-28,贵州茅台,NA,CNY
1451.0,1462.27,1442.0,1448.0,2733342,600519.SH,2025-12-01,贵州茅台,NA,CNY
1448.0,1451.92,1435.02,1436.03,2504726,600519.SH,2025-12-02,贵州茅台,NA,CNY
1435.81,1435.97,1428.0,1429.1,2357279,600519.SH,2025-12-03,贵州茅台,NA,CNY
1429.1,1432.5,1418.38,1423.98,2907539,600519.SH,2025-12-04,贵州茅台,NA,CNY
1423.98,1433.09,1419.5,1430.01,2540166,600519.SH,2025-12-05,贵州茅台,NA,CNY
1429.2,1436.67,1418.0,1418.22,3360280,600519.SH,2025-12-08,贵州茅台,NA,CNY
1418.23,1421.0,1400.05,1401.01,4263443,600519.SH,2025-12-09,贵州茅台,NA,CNY
1400.0,1402.8,1383.18,1402.8,3313347,600519.SH,2025-12-10,贵州茅台,NA,CNY
1406.66,1411.99,1401.55,1411.99,2238501,600519.SH,2025-12-11,贵州茅台,NA,CNY
1418.0,1425.0,1413.57,1420.65,3715919,600519.SH,2025-12-12,贵州茅台,NA,CNY
1439.59,1439.99,1425.57,1426.0,3335879,600519.SH,2025-12-15,贵州茅台,NA,CNY
1426.2,1428.78,1415.0,1422.0,2396367,600519.SH,2025-12-16,贵州茅台,NA,CNY
1425.0,1439.94,1417.68,1433.1,3138249,600519.SH,2025-12-17,贵州茅台,NA,CNY
1433.5,1438.88,1426.11,1431.0,1782995,600519.SH,2025-12-18,贵州茅台,NA,CNY
1410.0,1412.45,1401.01,1410.0,2650868,600519.SH,2025-12-19,贵州茅台,NA,CNY
1410.0,1414.14,1406.58,1408.26,2042565,600519.SH,2025-12-22,贵州茅台,NA,CNY
1408.26,1412.93,1397.19,1407.86,2450681,600519.SH,2025-12-23,贵州茅台,NA,CNY
1404.99,1406.36,1400.0,1400.9,2518669,600519.SH,2025-12-24,贵州茅台,NA,CNY
1405.0,1419.48,1401.38,1414.17,2338621,600519.SH,2025-12-25,贵州茅台,NA,CNY
1414.17,1419.14,1410.0,1414.13,1780299,600519.SH,2025-12-26,贵州茅台,NA,CNY
1414.13,1414.13,1401.0,1402.0,2630810,600519.SH,2025-12-29,贵州茅台,NA,CNY
1401.0,1401.9,1386.0,1389.72,3379194,600519.SH,2025-12-30,贵州茅台,NA,CNY
1390.0,1394.0,1377.17,1377.18,3476563,600519.SH,2025-12-31,贵州茅台,NA,CNY
1385.0,1431.88,1385.0,1426.0,7094942,600519.SH,2026-01-05,贵州茅台,NA,CNY
1432.55,1436.97,1416.53,1428.01,3958618,600519.SH,2026-01-06,贵州茅台,NA,CNY
1432.88,1435.0,1420.2,1423.36,2968380,600519.SH,2026-01-07,贵州茅台,NA,CNY
1423.33,1423.36,1408.14,1412.3,2913454,600519.SH,2026-01-08,贵州茅台,NA,CNY
1417.0,1428.6,1416.01,1419.1,2984774,600519.SH,2026-01-09,贵州茅台,NA,CNY
1419.1,1431.0,1417.1,1423.23,3608266,600519.SH,2026-01-12,贵州茅台,NA,CNY
1426.79,1429.52,1408.99,1411.0,3916866,600519.SH,2026-01-13,贵州茅台,NA,CNY
1411.0,1422.25,1396.18,1398.01,5175797,600519.SH,2026-01-14,贵州茅台,NA,CNY
1396.02,1402.83,1388.58,1388.89,4090714,600519.SH,2026-01-15,贵州茅台,NA,CNY
1395.0,1397.5,1380.0,1382.0,5512068,600519.SH,2026-01-16,贵州茅台,NA,CNY
1381.9,1387.49,1375.0,1376.0,4228640,600519.SH,2026-01-19,贵州茅台,NA,CNY
1379.5,1381.58,1372.05,1373.55,3648443,600519.SH,2026-01-20,贵州茅台,NA,CNY
1373.56,1374.4,1350.0,1351.06,6451625,600519.SH,2026-01-21,贵州茅台,NA,CNY
1352.01,1361.76,1337.48,1340.06,5901089,600519.SH,2026-01-22,贵州茅台,NA,CNY
1340.1,1348.0,1332.47,1337.0,6194890,600519.SH,2026-01-23,贵州茅台,NA,CNY
1340.51,1355.0,1325.12,1342.0,8016606,600519.SH,2026-01-26,贵州茅台,NA,CNY
1344.98,1353.7,1338.0,1343.01,4841596,600519.SH,2026-01-27,贵州茅台,NA,CNY
1343.04,1346.71,1322.01,1323.69,7621801,600519.SH,2026-01-28,贵州茅台,NA,CNY
1335.0,1445.0,1329.06,1437.72,18953440,600519.SH,2026-01-29,贵州茅台,NA,CNY
1435.0,1435.0,1401.0,1401.0,9447974,600519.SH,2026-01-30,贵州茅台,NA,CNY
1425.0,1458.58,1411.62,1427.0,8572427,600519.SH,2026-02-02,贵州茅台,NA,CNY
1445.0,1476.81,1443.03,1474.92,8632066,600519.SH,2026-02-03,贵州茅台,NA,CNY
1485.0,1533.27,1474.0,1525.0,10912293,600519.SH,2026-02-04,贵州茅台,NA,CNY
1520.0,1565.0,1515.0,1555.0,9162274,600519.SH,2026-02-05,贵州茅台,NA,CNY
1555.0,1568.0,1505.88,1515.01,7896538,600519.SH,2026-02-06,贵州茅台,NA,CNY
1518.0,1542.88,1513.49,1524.96,5116846,600519.SH,2026-02-09,贵州茅台,NA,CNY
1524.97,1524.97,1496.5,1504.8,3957596,600519.SH,2026-02-10,贵州茅台,NA,CNY
1504.8,1514.0,1496.0,1504.33,3092846,600519.SH,2026-02-11,贵州茅台,NA,CNY
1500.2,1502.82,1473.36,1486.6,4624582,600519.SH,2026-02-12,贵州茅台,NA,CNY
1486.6,1507.8,1470.58,1485.3,4167901,600519.SH,2026-02-13,贵州茅台,NA,CNY
1521.0,1524.4,1463.6,1466.8,4191253,600519.SH,2026-02-24,贵州茅台,NA,CNY
1470.0,1509.66,1467.88,1491.66,3688067,600519.SH,2026-02-25,贵州茅台,NA,CNY
1486.6,1489.49,1464.67,1466.21,3295801,600519.SH,2026-02-26,贵州茅台,NA,CNY
1466.99,1476.21,1455.02,1455.02,3216016,600519.SH,2026-02-27,贵州茅台,NA,CNY
1450.0,1457.0,1436.66,1440.11,3545386,600519.SH,2026-03-02,贵州茅台,NA,CNY
1440.1,1452.87,1422.13,1426.19,4589086,600519.SH,2026-03-03,贵州茅台,NA,CNY
1415.0,1423.0,1392.09,1401.18,4801443,600519.SH,2026-03-04,贵州茅台,NA,CNY
1406.0,1412.96,1395.0,1399.04,3050524,600519.SH,2026-03-05,贵州茅台,NA,CNY
1395.0,1407.5,1388.0,1402.0,2915415,600519.SH,2026-03-06,贵州茅台,NA,CNY
1390.0,1404.9,1383.2,1397.0,3744162,600519.SH,2026-03-09,贵州茅台,NA,CNY
1404.9,1409.49,1398.0,1401.88,2462592,600519.SH,2026-03-10,贵州茅台,NA,CNY
1402.99,1405.99,1398.02,1400.0,2445673,600519.SH,2026-03-11,贵州茅台,NA,CNY
1395.0,1403.95,1391.01,1392.0,2758646,600519.SH,2026-03-12,贵州茅台,NA,CNY
1392.48,1417.62,1392.0,1413.64,3360783,600519.SH,2026-03-13,贵州茅台,NA,CNY
1420.0,1466.0,1420.0,1460.18,6008635,600519.SH,2026-03-16,贵州茅台,NA,CNY
1468.0,1498.07,1461.19,1485.0,4945361,600519.SH,2026-03-17,贵州茅台,NA,CNY
1489.0,1496.5,1463.15,1468.8,3555100,600519.SH,2026-03-18,贵州茅台,NA,CNY
1472.96,1473.0,1446.0,1452.87,3031859,600519.SH,2026-03-19,贵州茅台,NA,CNY
1452.96,1462.5,1439.0,1445.0,2613234,600519.SH,2026-03-20,贵州茅台,NA,CNY
1433.33,1435.0,1400.03,1408.07,4725589,600519.SH,2026-03-23,贵州茅台,NA,CNY
1416.0,1417.59,1400.18,1407.33,2856179,600519.SH,2026-03-24,贵州茅台,NA,CNY
1410.11,1417.87,1401.01,1410.27,2609346,600519.SH,2026-03-25,贵州茅台,NA,CNY
1409.0,1413.9,1400.3,1401.18,2309289,600519.SH,2026-03-26,贵州茅台,NA,CNY
1400.0,1426.0,1396.66,1416.02,3008711,600519.SH,2026-03-27,贵州茅台,NA,CNY
1407.0,1431.0,1402.52,1420.0,2868459,600519.SH,2026-03-30,贵州茅台,NA,CNY
1468.0,1479.93,1448.41,1450.0,6169066,600519.SH,2026-03-31,贵州茅台,NA,CNY
1464.49,1469.99,1452.88,1459.44,2912514,600519.SH,2026-04-01,贵州茅台,NA,CNY
1459.44,1464.88,1452.1,1459.88,2106437,600519.SH,2026-04-02,贵州茅台,NA,CNY
1459.54,1469.96,1455.0,1460.0,2019373,600519.SH,2026-04-03,贵州茅台,NA,CNY
1460.05,1470.0,1435.05,1440.02,2415218,600519.SH,2026-04-07,贵州茅台,NA,CNY
1460.0,1469.08,1452.13,1465.02,3383610,600519.SH,2026-04-08,贵州茅台,NA,CNY
1465.02,1465.02,1447.5,1460.49,2070476,600519.SH,2026-04-09,贵州茅台,NA,CNY
1459.14,1459.71,1441.1,1453.96,2886556,600519.SH,2026-04-10,贵州茅台,NA,CNY
1444.0,1446.5,1433.0,1443.31,2521364,600519.SH,2026-04-13,贵州茅台,NA,CNY
1442.6,1448.6,1435.0,1446.9,2423261,600519.SH,2026-04-14,贵州茅台,NA,CNY
1444.98,1470.79,1442.0,1467.5,3455348,600519.SH,2026-04-15,贵州茅台,NA,CNY
1467.45,1477.41,1460.0,1462.84,2451284,600519.SH,2026-04-16,贵州茅台,NA,CNY
1400.0,1421.0,1399.87,1407.24,9682499,600519.SH,2026-04-17,贵州茅台,NA,CNY
1403.0,1413.94,1400.0,1410.89,3645139,600519.SH,2026-04-20,贵州茅台,NA,CNY
1411.0,1419.9,1410.0,1412.01,2175427,600519.SH,2026-04-21,贵州茅台,NA,CNY
1415.0,1419.0,1404.98,1409.5,2691593,600519.SH,2026-04-22,贵州茅台,NA,CNY
1408.0,1419.7,1405.1,1419.0,3770109,600519.SH,2026-04-23,贵州茅台,NA,CNY
1413.1,1458.88,1413.1,1458.49,5545531,600519.SH,2026-04-24,贵州茅台,NA,CNY
1420.0,1420.0,1402.2,1403.2,7279774,600519.SH,2026-04-27,贵州茅台,NA,CNY
1402.0,1409.39,1400.11,1405.0,3400442,600519.SH,2026-04-28,贵州茅台,NA,CNY
1405.0,1409.75,1400.28,1401.17,3481313,600519.SH,2026-04-29,贵州茅台,NA,CNY
1400.0,1401.17,1380.0,1384.79,5275267,600519.SH,2026-04-30,贵州茅台,NA,CNY
1365.1,1379.0,1360.05,1375.0,4780604,600519.SH,2026-05-06,贵州茅台,NA,CNY
1375.0,1388.0,1370.01,1371.05,4046147,600519.SH,2026-05-07,贵州茅台,NA,CNY
1371.66,1382.77,1370.0,1372.99,3336853,600519.SH,2026-05-08,贵州茅台,NA,CNY
1372.89,1372.89,1361.0,1361.33,5713510,600519.SH,2026-05-11,贵州茅台,NA,CNY
1362.0,1363.58,1350.5,1354.55,5083743,600519.SH,2026-05-12,贵州茅台,NA,CNY
1354.5,1358.6,1338.0,1344.09,5696787,600519.SH,2026-05-13,贵州茅台,NA,CNY
1338.0,1369.06,1335.18,1342.17,5524434,600519.SH,2026-05-14,贵州茅台,NA,CNY
1335.15,1339.28,1327.11,1332.95,5818365,600519.SH,2026-05-15,贵州茅台,NA,CNY
1336.0,1342.68,1319.61,1323.0,4966097,600519.SH,2026-05-18,贵州茅台,NA,CNY
1321.9,1329.99,1318.0,1324.3,4325464,600519.SH,2026-05-19,贵州茅台,NA,CNY
1321.0,1332.99,1314.0,1315.0,4748733,600519.SH,2026-05-20,贵州茅台,NA,CNY
1312.98,1323.52,1311.0,1311.0,3886838,600519.SH,2026-05-21,贵州茅台,NA,CNY
1310.95,1311.91,1290.12,1290.2,4915714,600519.SH,2026-05-22,贵州茅台,NA,CNY
224.85,227.68,222.49,224.09,13753272,300750.SZ,2023-05-25,宁德时代,NA,CNY
224.2,224.5,217.5,220.0,18211695,300750.SZ,2023-05-26,宁德时代,NA,CNY
222.2,222.22,215.6,217.06,16537161,300750.SZ,2023-05-29,宁德时代,NA,CNY
217.0,224.99,216.01,224.99,26467083,300750.SZ,2023-05-30,宁德时代,NA,CNY
225.05,226.89,220.16,221.17,18869744,300750.SZ,2023-05-31,宁德时代,NA,CNY
222.64,228.0,221.51,222.9,15941049,300750.SZ,2023-06-01,宁德时代,NA,CNY
224.9,229.99,224.0,228.44,23181483,300750.SZ,2023-06-02,宁德时代,NA,CNY
225.9,225.9,216.39,219.8,33595114,300750.SZ,2023-06-05,宁德时代,NA,CNY
218.01,222.3,216.98,219.28,17242526,300750.SZ,2023-06-06,宁德时代,NA,CNY
216.38,216.5,204.45,207.3,50093939,300750.SZ,2023-06-07,宁德时代,NA,CNY
212.75,213.3,207.0,208.01,23857940,300750.SZ,2023-06-08,宁德时代,NA,CNY
208.55,213.13,208.55,212.04,24261728,300750.SZ,2023-06-09,宁德时代,NA,CNY
211.95,214.0,208.9,211.95,18131632,300750.SZ,2023-06-12,宁德时代,NA,CNY
211.01,213.93,210.68,213.1,13243699,300750.SZ,2023-06-13,宁德时代,NA,CNY
217.15,217.63,213.0,213.4,16362927,300750.SZ,2023-06-14,宁德时代,NA,CNY
214.99,230.88,214.89,230.88,50495682,300750.SZ,2023-06-15,宁德时代,NA,CNY
232.0,234.17,228.3,231.1,29639828,300750.SZ,2023-06-16,宁德时代,NA,CNY
232.99,232.99,226.0,227.88,18707081,300750.SZ,2023-06-19,宁德时代,NA,CNY
227.87,231.31,225.77,228.0,17960501,300750.SZ,2023-06-20,宁德时代,NA,CNY
228.81,230.5,224.9,224.91,17118438,300750.SZ,2023-06-21,宁德时代,NA,CNY
219.91,226.95,219.68,225.17,15910609,300750.SZ,2023-06-26,宁德时代,NA,CNY
223.98,226.3,221.18,223.47,13420648,300750.SZ,2023-06-27,宁德时代,NA,CNY
222.22,226.5,222.0,224.5,13558644,300750.SZ,2023-06-28,宁德时代,NA,CNY
223.51,226.91,222.5,222.5,9930233,300750.SZ,2023-06-29,宁德时代,NA,CNY
223.99,229.99,220.35,228.79,21551522,300750.SZ,2023-06-30,宁德时代,NA,CNY
231.95,233.95,228.55,229.88,15554352,300750.SZ,2023-07-03,宁德时代,NA,CNY
228.5,230.05,227.68,229.25,10155673,300750.SZ,2023-07-04,宁德时代,NA,CNY
229.26,230.41,225.5,227.51,8636414,300750.SZ,2023-07-05,宁德时代,NA,CNY
227.0,228.48,223.97,224.85,10283568,300750.SZ,2023-07-06,宁德时代,NA,CNY
224.8,224.85,221.6,222.25,9808377,300750.SZ,2023-07-07,宁德时代,NA,CNY
223.0,230.0,223.0,228.8,16093831,300750.SZ,2023-07-10,宁德时代,NA,CNY
229.65,229.99,226.58,229.09,9158787,300750.SZ,2023-07-11,宁德时代,NA,CNY
228.5,229.4,226.5,226.99,8693260,300750.SZ,2023-07-12,宁德时代,NA,CNY
228.21,235.0,228.21,230.0,22257672,300750.SZ,2023-07-13,宁德时代,NA,CNY
230.15,230.93,226.55,228.28,13004091,300750.SZ,2023-07-14,宁德时代,NA,CNY
227.01,228.0,223.6,225.65,10452522,300750.SZ,2023-07-17,宁德时代,NA,CNY
227.8,227.88,224.5,225.5,8575776,300750.SZ,2023-07-18,宁德时代,NA,CNY
224.0,224.95,218.58,219.5,17600182,300750.SZ,2023-07-19,宁德时代,NA,CNY
219.0,226.69,219.0,221.05,14441648,300750.SZ,2023-07-20,宁德时代,NA,CNY
220.85,222.98,219.76,221.59,8393526,300750.SZ,2023-07-21,宁德时代,NA,CNY
217.15,220.88,214.14,218.98,13719339,300750.SZ,2023-07-24,宁德时代,NA,CNY
224.9,227.64,221.02,226.35,19286245,300750.SZ,2023-07-25,宁德时代,NA,CNY
225.12,227.0,223.66,226.66,15456786,300750.SZ,2023-07-26,宁德时代,NA,CNY
231.0,232.88,226.88,226.98,20859235,300750.SZ,2023-07-27,宁德时代,NA,CNY
226.98,231.0,225.05,230.05,18803095,300750.SZ,2023-07-28,宁德时代,NA,CNY
234.0,239.5,233.1,237.75,29902754,300750.SZ,2023-07-31,宁德时代,NA,CNY
237.4,239.1,234.5,235.5,15615168,300750.SZ,2023-08-01,宁德时代,NA,CNY
237.0,239.49,235.5,236.5,14147185,300750.SZ,2023-08-02,宁德时代,NA,CNY
236.0,239.97,235.53,239.14,16180526,300750.SZ,2023-08-03,宁德时代,NA,CNY
245.0,249.96,241.11,245.51,31569675,300750.SZ,2023-08-04,宁德时代,NA,CNY
244.5,246.94,243.31,246.49,14927749,300750.SZ,2023-08-07,宁德时代,NA,CNY
245.98,249.33,244.88,247.14,15066676,300750.SZ,2023-08-08,宁德时代,NA,CNY
245.5,247.68,243.14,247.0,11684661,300750.SZ,2023-08-09,宁德时代,NA,CNY
247.9,251.33,244.12,246.5,14040964,300750.SZ,2023-08-10,宁德时代,NA,CNY
248.95,248.95,241.5,241.5,17204064,300750.SZ,2023-08-11,宁德时代,NA,CNY
239.2,239.98,230.21,232.9,25693218,300750.SZ,2023-08-14,宁德时代,NA,CNY
